fecha,Distrito,incidente muerte,incidente lession,incidente simple,incidente total,año,mes,dia
2022-02-28,Manrique,1.0,78.0,13.0,92.0,2022,2,28
2022-02-28,Popular,1.0,31.0,14.0,46.0,2022,2,28
2022-02-28,Robledo,0.0,168.0,108.0,0.0,2022,2,28
2022-02-28,San Javier,0.0,47.0,16.0,0.0,2022,2,28
2022-02-28,Santa Cruz,1.0,38.0,12.0,51.0,2022,2,28
2022-02-28,Villa Hermosa,0.0,63.0,26.0,0.0,2022,2,28
2022-03-31,Aranjuez,1.0,143.0,66.0,210.0,2022,3,31
2022-03-31,Belén,0.0,138.0,112.0,0.0,2022,3,31
2022-03-31,Buenos Aires,1.0,110.0,57.0,168.0,2022,3,31
2022-03-31,Castilla,3.0,220.0,135.0,358.0,2022,3,31
2022-03-31,Corregimiento de Altavista,0.0,10.0,1.0,0.0,2022,3,31
2022-03-31,Corregimiento de San Antonio de Prado,0.0,26.0,15.0,0.0,2022,3,31
2022-03-31,Corregimiento de San Cristóbal,0.0,44.0,21.0,0.0,2022,3,31
2022-03-31,Corregimiento de San Sebastián de Palmitas,0.0,6.0,4.0,0.0,2022,3,31
2022-03-31,Corregimiento de Santa Elena,0.0,19.0,10.0,0.0,2022,3,31
2022-03-31,Doce de Octubre,1.0,69.0,13.0,83.0,2022,3,31
2022-03-31,El Poblado,1.0,172.0,202.0,375.0,2022,3,31
2022-03-31,Guayabal,2.0,160.0,98.0,260.0,2022,3,31
2022-03-31,La América,0.0,93.0,53.0,0.0,2022,3,31
2022-03-31,La Candelaria,9.0,384.0,303.0,696.0,2022,3,31
2022-03-31,Laureles Estadio,2.0,215.0,189.0,406.0,2022,3,31
2022-03-31,Manrique,0.0,88.0,29.0,0.0,2022,3,31
2022-03-31,Popular,0.0,49.0,5.0,0.0,2022,3,31
2022-03-31,Robledo,1.0,180.0,94.0,275.0,2022,3,31
2022-03-31,San Javier,1.0,44.0,28.0,73.0,2022,3,31
2022-03-31,Santa Cruz,0.0,38.0,13.0,0.0,2022,3,31
2022-03-31,Villa Hermosa,1.0,84.0,27.0,112.0,2022,3,31
2022-04-30,Aranjuez,2.0,126.0,55.0,183.0,2022,4,30
2022-04-30,Belén,1.0,132.0,104.0,237.0,2022,4,30
2022-04-30,Buenos Aires,1.0,102.0,49.0,152.0,2022,4,30
2022-04-30,Castilla,1.0,224.0,146.0,371.0,2022,4,30
2022-04-30,Corregimiento de Altavista,1.0,8.0,4.0,13.0,2022,4,30
2022-04-30,Corregimiento de San Antonio de Prado,1.0,21.0,14.0,36.0,2022,4,30
2022-04-30,Corregimiento de San Cristóbal,3.0,43.0,22.0,68.0,2022,4,30
2022-04-30,Corregimiento de San Sebastián de Palmitas,0.0,7.0,2.0,0.0,2022,4,30
2022-04-30,Corregimiento de Santa Elena,0.0,20.0,6.0,0.0,2022,4,30
2022-04-30,Doce de Octubre,0.0,60.0,21.0,0.0,2022,4,30
2022-04-30,El Poblado,0.0,144.0,157.0,0.0,2022,4,30
2022-04-30,Guayabal,1.0,134.0,102.0,237.0,2022,4,30
2022-04-30,La América,0.0,64.0,54.0,0.0,2022,4,30
2022-04-30,La Candelaria,4.0,317.0,304.0,625.0,2022,4,30
2022-04-30,Laureles Estadio,1.0,180.0,158.0,339.0,2022,4,30
2022-04-30,Manrique,1.0,75.0,17.0,93.0,2022,4,30
2022-04-30,Popular,0.0,42.0,10.0,0.0,2022,4,30
2022-04-30,Robledo,2.0,163.0,79.0,244.0,2022,4,30
2022-04-30,San Javier,0.0,56.0,16.0,0.0,2022,4,30
2022-04-30,Santa Cruz,1.0,44.0,18.0,63.0,2022,4,30
2022-04-30,Villa Hermosa,0.0,93.0,22.0,0.0,2022,4,30
2022-05-31,Aranjuez,4.0,124.0,58.0,186.0,2022,5,31
2022-05-31,Belén,0.0,173.0,85.0,0.0,2022,5,31
2022-05-31,Buenos Aires,1.0,118.0,57.0,176.0,2022,5,31
2022-05-31,Castilla,3.0,205.0,128.0,336.0,2022,5,31
2022-05-31,Corregimiento de Altavista,0.0,10.0,6.0,0.0,2022,5,31
2022-05-31,Corregimiento de San Antonio de Prado,0.0,14.0,10.0,0.0,2022,5,31
2022-05-31,Corregimiento de San Cristóbal,1.0,30.0,25.0,56.0,2022,5,31
2022-05-31,Corregimiento de San Sebastián de Palmitas,0.0,3.0,2.0,0.0,2022,5,31
2022-05-31,Corregimiento de Santa Elena,0.0,28.0,11.0,0.0,2022,5,31
2022-05-31,Doce de Octubre,1.0,64.0,27.0,92.0,2022,5,31
2022-05-31,El Poblado,1.0,147.0,171.0,319.0,2022,5,31
2022-05-31,Guayabal,2.0,143.0,104.0,249.0,2022,5,31
2022-05-31,La América,0.0,89.0,54.0,0.0,2022,5,31
2022-05-31,La Candelaria,5.0,372.0,298.0,675.0,2022,5,31
2022-05-31,Laureles Estadio,0.0,242.0,171.0,0.0,2022,5,31
2022-05-31,Manrique,2.0,80.0,18.0,100.0,2022,5,31
2022-05-31,Popular,0.0,41.0,12.0,0.0,2022,5,31
2022-05-31,Robledo,3.0,180.0,77.0,260.0,2022,5,31
2022-05-31,San Javier,0.0,47.0,19.0,0.0,2022,5,31
2022-05-31,Santa Cruz,1.0,28.0,16.0,45.0,2022,5,31
2022-05-31,Villa Hermosa,0.0,85.0,26.0,0.0,2022,5,31
2022-06-30,Aranjuez,0.0,117.0,64.0,0.0,2022,6,30
2022-06-30,Belén,0.0,146.0,104.0,0.0,2022,6,30
2022-06-30,Buenos Aires,0.0,98.0,45.0,0.0,2022,6,30
2022-06-30,Castilla,4.0,196.0,145.0,345.0,2022,6,30
2022-06-30,Corregimiento de Altavista,1.0,5.0,3.0,9.0,2022,6,30
2022-06-30,Corregimiento de San Antonio de Prado,0.0,26.0,10.0,0.0,2022,6,30
2022-06-30,Corregimiento de San Cristóbal,1.0,44.0,23.0,68.0,2022,6,30
2022-06-30,Corregimiento de San Sebastián de Palmitas,1.0,2.0,3.0,6.0,2022,6,30
2022-06-30,Corregimiento de Santa Elena,1.0,15.0,2.0,18.0,2022,6,30
2022-06-30,Doce de Octubre,0.0,65.0,25.0,0.0,2022,6,30
2022-06-30,El Poblado,0.0,148.0,168.0,0.0,2022,6,30
2022-06-30,Guayabal,2.0,148.0,93.0,243.0,2022,6,30
2022-06-30,La América,0.0,59.0,46.0,0.0,2022,6,30
2022-06-30,La Candelaria,5.0,366.0,303.0,674.0,2022,6,30
2022-06-30,Laureles Estadio,3.0,178.0,138.0,319.0,2022,6,30
2022-06-30,Manrique,1.0,78.0,22.0,101.0,2022,6,30
2022-06-30,Popular,1.0,51.0,6.0,58.0,2022,6,30
2022-06-30,Robledo,3.0,144.0,90.0,237.0,2022,6,30
2022-06-30,San Javier,0.0,52.0,17.0,0.0,2022,6,30
2022-06-30,Santa Cruz,0.0,34.0,17.0,0.0,2022,6,30
2022-06-30,Villa Hermosa,1.0,63.0,23.0,87.0,2022,6,30
2022-07-31,Aranjuez,2.0,142.0,54.0,198.0,2022,7,31
2022-07-31,Belén,1.0,146.0,109.0,256.0,2022,7,31
2022-07-31,Buenos Aires,0.0,128.0,43.0,0.0,2022,7,31
2022-07-31,Castilla,5.0,201.0,153.0,359.0,2022,7,31
2022-07-31,Corregimiento de Altavista,0.0,11.0,7.0,0.0,2022,7,31
2022-07-31,Corregimiento de San Antonio de Prado,1.0,21.0,13.0,35.0,2022,7,31
2022-07-31,Corregimiento de San Cristóbal,2.0,51.0,28.0,81.0,2022,7,31
2022-07-31,Corregimiento de San Sebastián de Palmitas,0.0,3.0,3.0,0.0,2022,7,31
2022-07-31,Corregimiento de Santa Elena,0.0,22.0,5.0,0.0,2022,7,31
2022-07-31,Doce de Octubre,1.0,68.0,30.0,99.0,2022,7,31
2022-07-31,El Poblado,0.0,143.0,171.0,0.0,2022,7,31
2022-07-31,Guayabal,0.0,130.0,116.0,0.0,2022,7,31
2022-07-31,La América,1.0,61.0,46.0,108.0,2022,7,31
2022-07-31,La Candelaria,4.0,344.0,313.0,661.0,2022,7,31
2022-07-31,Laureles Estadio,1.0,226.0,122.0,349.0,2022,7,31
2022-07-31,Manrique,1.0,87.0,18.0,106.0,2022,7,31
2022-07-31,Popular,0.0,51.0,9.0,0.0,2022,7,31
2022-07-31,Robledo,4.0,174.0,95.0,273.0,2022,7,31
2022-07-31,San Javier,0.0,47.0,20.0,0.0,2022,7,31
2022-07-31,Santa Cruz,1.0,53.0,19.0,73.0,2022,7,31
2022-07-31,Villa Hermosa,0.0,86.0,27.0,0.0,2022,7,31
2022-08-31,Aranjuez,2.0,150.0,58.0,210.0,2022,8,31
2022-08-31,Belén,0.0,156.0,116.0,0.0,2022,8,31
2022-08-31,Buenos Aires,0.0,117.0,62.0,0.0,2022,8,31
2022-08-31,Castilla,5.0,261.0,150.0,416.0,2022,8,31
2022-08-31,Corregimiento de Altavista,0.0,8.0,5.0,0.0,2022,8,31
2022-08-31,Corregimiento de San Antonio de Prado,0.0,19.0,13.0,0.0,2022,8,31
2022-08-31,Corregimiento de San Cristóbal,0.0,33.0,20.0,0.0,2022,8,31
2022-08-31,Corregimiento de San Sebastián de Palmitas,0.0,8.0,1.0,0.0,2022,8,31
2022-08-31,Corregimiento de Santa Elena,1.0,22.0,6.0,29.0,2022,8,31
2022-08-31,Doce de Octubre,0.0,74.0,25.0,0.0,2022,8,31
2022-08-31,El Poblado,0.0,152.0,207.0,0.0,2022,8,31
2022-08-31,Guayabal,0.0,134.0,124.0,0.0,2022,8,31
2022-08-31,La América,0.0,75.0,59.0,0.0,2022,8,31
2022-08-31,La Candelaria,4.0,384.0,386.0,774.0,2022,8,31
2022-08-31,Laureles Estadio,1.0,224.0,190.0,415.0,2022,8,31
2022-08-31,Manrique,0.0,73.0,25.0,0.0,2022,8,31
2022-08-31,Popular,0.0,53.0,19.0,0.0,2022,8,31
2022-08-31,Robledo,1.0,178.0,106.0,285.0,2022,8,31
2022-08-31,San Javier,0.0,53.0,22.0,0.0,2022,8,31
2022-08-31,Santa Cruz,2.0,39.0,16.0,57.0,2022,8,31
2022-08-31,Villa Hermosa,0.0,102.0,31.0,0.0,2022,8,31
2022-09-30,Aranjuez,2.0,128.0,78.0,208.0,2022,9,30
2022-09-30,Belén,2.0,144.0,118.0,264.0,2022,9,30
2022-09-30,Buenos Aires,1.0,113.0,43.0,157.0,2022,9,30
2022-09-30,Castilla,0.0,238.0,149.0,0.0,2022,9,30
2022-09-30,Corregimiento de Altavista,0.0,11.0,1.0,0.0,2022,9,30
2022-09-30,Corregimiento de San Antonio de Prado,0.0,24.0,16.0,0.0,2022,9,30
2022-09-30,Corregimiento de San Cristóbal,0.0,38.0,32.0,0.0,2022,9,30
2022-09-30,Corregimiento de San Sebastián de Palmitas,2.0,5.0,1.0,8.0,2022,9,30
2022-09-30,Corregimiento de Santa Elena,0.0,26.0,11.0,0.0,2022,9,30
2022-09-30,Doce de Octubre,0.0,62.0,28.0,0.0,2022,9,30
2022-09-30,El Poblado,2.0,137.0,185.0,324.0,2022,9,30
2022-09-30,Guayabal,1.0,154.0,121.0,276.0,2022,9,30
2022-09-30,La América,0.0,76.0,49.0,0.0,2022,9,30
2022-09-30,La Candelaria,1.0,369.0,347.0,717.0,2022,9,30
2022-09-30,Laureles Estadio,2.0,220.0,180.0,402.0,2022,9,30
2022-09-30,Manrique,0.0,89.0,20.0,0.0,2022,9,30
2022-09-30,Popular,0.0,42.0,18.0,0.0,2022,9,30
2022-09-30,Robledo,1.0,172.0,119.0,292.0,2022,9,30
2022-09-30,San Javier,0.0,41.0,20.0,0.0,2022,9,30
2022-09-30,Santa Cruz,3.0,30.0,12.0,45.0,2022,9,30
2022-09-30,Villa Hermosa,1.0,86.0,39.0,126.0,2022,9,30
2022-10-31,Aranjuez,1.0,131.0,13.0,145.0,2022,10,31
2022-10-31,Belén,1.0,164.0,21.0,186.0,2022,10,31
2022-10-31,Buenos Aires,1.0,104.0,11.0,116.0,2022,10,31
2022-10-31,Castilla,2.0,233.0,31.0,266.0,2022,10,31
2022-10-31,Corregimiento de Altavista,1.0,9.0,2.0,12.0,2022,10,31
2022-10-31,Corregimiento de San Antonio de Prado,0.0,19.0,2.0,0.0,2022,10,31
2022-10-31,Corregimiento de San Cristóbal,2.0,38.0,7.0,47.0,2022,10,31
2022-10-31,Corregimiento de San Sebastián de Palmitas,0.0,6.0,0.0,0.0,2022,10,31
2022-10-31,Corregimiento de Santa Elena,0.0,29.0,1.0,0.0,2022,10,31
2022-10-31,Doce de Octubre,0.0,63.0,5.0,0.0,2022,10,31
2022-10-31,El Poblado,2.0,124.0,50.0,176.0,2022,10,31
2022-10-31,Guayabal,3.0,132.0,20.0,155.0,2022,10,31
2022-10-31,La América,1.0,75.0,13.0,89.0,2022,10,31
2022-10-31,La Candelaria,8.0,356.0,59.0,423.0,2022,10,31
2022-10-31,Laureles Estadio,1.0,181.0,35.0,217.0,2022,10,31
2022-10-31,Manrique,2.0,91.0,2.0,95.0,2022,10,31
2022-10-31,Popular,0.0,38.0,2.0,0.0,2022,10,31
2022-10-31,Robledo,1.0,141.0,13.0,155.0,2022,10,31
2022-10-31,San Javier,0.0,58.0,0.0,0.0,2022,10,31
2022-10-31,Santa Cruz,0.0,41.0,7.0,0.0,2022,10,31
2022-10-31,Villa Hermosa,0.0,96.0,5.0,0.0,2022,10,31
2022-11-30,Aranjuez,1.0,151.0,0.0,0.0,2022,11,30
2022-11-30,Belén,1.0,129.0,2.0,132.0,2022,11,30
2022-11-30,Buenos Aires,0.0,127.0,0.0,0.0,2022,11,30
2022-11-30,Castilla,5.0,173.0,3.0,181.0,2022,11,30
2022-11-30,Corregimiento de Altavista,0.0,7.0,0.0,0.0,2022,11,30
2022-11-30,Corregimiento de San Antonio de Prado,0.0,22.0,1.0,0.0,2022,11,30
2022-11-30,Corregimiento de San Cristóbal,1.0,41.0,0.0,0.0,2022,11,30
2022-11-30,Corregimiento de San Sebastián de Palmitas,1.0,5.0,0.0,0.0,2022,11,30
2022-11-30,Corregimiento de Santa Elena,0.0,23.0,0.0,0.0,2022,11,30
2022-11-30,Doce de Octubre,0.0,65.0,0.0,0.0,2022,11,30
2022-11-30,El Poblado,1.0,127.0,1.0,129.0,2022,11,30
2022-11-30,Guayabal,0.0,127.0,2.0,0.0,2022,11,30
2022-11-30,La América,1.0,69.0,1.0,71.0,2022,11,30
2022-11-30,La Candelaria,5.0,354.0,5.0,364.0,2022,11,30
2022-11-30,Laureles Estadio,2.0,169.0,4.0,175.0,2022,11,30
2022-11-30,Manrique,0.0,92.0,0.0,0.0,2022,11,30
2022-11-30,Popular,1.0,36.0,1.0,38.0,2022,11,30
2022-11-30,Robledo,1.0,123.0,0.0,0.0,2022,11,30
2022-11-30,San Javier,0.0,48.0,1.0,0.0,2022,11,30
2022-11-30,Santa Cruz,0.0,37.0,0.0,0.0,2022,11,30
2022-11-30,Villa Hermosa,0.0,81.0,2.0,0.0,2022,11,30
2022-12-31,Aranjuez,0.0,116.0,3.0,0.0,2022,12,31
2022-12-31,Belén,0.0,105.0,1.0,0.0,2022,12,31
2022-12-31,Buenos Aires,0.0,96.0,0.0,0.0,2022,12,31
2022-12-31,Castilla,3.0,135.0,3.0,141.0,2022,12,31
2022-12-31,Corregimiento de Altavista,0.0,7.0,0.0,0.0,2022,12,31
2022-12-31,Corregimiento de San Antonio de Prado,0.0,14.0,0.0,0.0,2022,12,31
2022-12-31,Corregimiento de San Cristóbal,0.0,29.0,2.0,0.0,2022,12,31
2022-12-31,Corregimiento de San Sebastián de Palmitas,0.0,3.0,0.0,0.0,2022,12,31
2022-12-31,Corregimiento de Santa Elena,0.0,15.0,0.0,0.0,2022,12,31
2022-12-31,Doce de Octubre,0.0,57.0,1.0,0.0,2022,12,31
2022-12-31,El Poblado,1.0,105.0,1.0,107.0,2022,12,31
2022-12-31,Guayabal,2.0,100.0,3.0,105.0,2022,12,31
2022-12-31,La América,0.0,43.0,1.0,0.0,2022,12,31
2022-12-31,La Candelaria,5.0,313.0,7.0,325.0,2022,12,31
2022-12-31,Laureles Estadio,0.0,130.0,0.0,0.0,2022,12,31
2022-12-31,Manrique,0.0,60.0,1.0,0.0,2022,12,31
2022-12-31,Popular,0.0,35.0,0.0,0.0,2022,12,31
2022-12-31,Robledo,1.0,117.0,2.0,120.0,2022,12,31
2022-12-31,San Javier,0.0,28.0,1.0,0.0,2022,12,31
2022-12-31,Santa Cruz,0.0,21.0,0.0,0.0,2022,12,31
2022-12-31,Villa Hermosa,0.0,65.0,0.0,0.0,2022,12,31
2023-01-31,Aranjuez,0.0,68.0,1.0,0.0,2023,1,31
2023-01-31,Belén,0.0,58.0,1.0,0.0,2023,1,31
2023-01-31,Buenos Aires,0.0,62.0,2.0,0.0,2023,1,31
2023-01-31,Castilla,1.0,83.0,0.0,0.0,2023,1,31
2023-01-31,Corregimiento de Altavista,0.0,7.0,0.0,0.0,2023,1,31
2023-01-31,Corregimiento de San Antonio de Prado,0.0,8.0,0.0,0.0,2023,1,31
2023-01-31,Corregimiento de San Cristóbal,2.0,22.0,0.0,0.0,2023,1,31
2023-01-31,Corregimiento de San Sebastián de Palmitas,0.0,2.0,0.0,0.0,2023,1,31
2023-01-31,Corregimiento de Santa Elena,0.0,10.0,0.0,0.0,2023,1,31
2023-01-31,Doce de Octubre,0.0,31.0,0.0,0.0,2023,1,31
2023-01-31,El Poblado,0.0,56.0,1.0,0.0,2023,1,31
2023-01-31,Guayabal,0.0,57.0,0.0,0.0,2023,1,31
2023-01-31,La América,0.0,31.0,0.0,0.0,2023,1,31
2023-01-31,La Candelaria,1.0,136.0,1.0,138.0,2023,1,31
2023-01-31,Laureles Estadio,1.0,65.0,1.0,67.0,2023,1,31
2023-01-31,Manrique,0.0,38.0,0.0,0.0,2023,1,31
2023-01-31,Popular,0.0,36.0,0.0,0.0,2023,1,31
2023-01-31,Robledo,0.0,73.0,2.0,0.0,2023,1,31
2023-01-31,San Javier,0.0,16.0,0.0,0.0,2023,1,31
2023-01-31,Santa Cruz,1.0,15.0,0.0,0.0,2023,1,31
2023-01-31,Villa Hermosa,1.0,38.0,0.0,0.0,2023,1,31
2023-02-28,Aranjuez,0.0,43.0,3.0,0.0,2023,2,28
2023-02-28,Belén,0.0,51.0,0.0,0.0,2023,2,28
2023-02-28,Buenos Aires,1.0,48.0,0.0,0.0,2023,2,28
2023-02-28,Castilla,1.0,73.0,0.0,0.0,2023,2,28
2023-02-28,Corregimiento de Altavista,0.0,2.0,0.0,0.0,2023,2,28
2023-02-28,Corregimiento de San Antonio de Prado,0.0,5.0,0.0,0.0,2023,2,28
2023-02-28,Corregimiento de San Cristóbal,0.0,21.0,0.0,0.0,2023,2,28
2023-02-28,Corregimiento de San Sebastián de Palmitas,0.0,5.0,0.0,0.0,2023,2,28
2023-02-28,Corregimiento de Santa Elena,0.0,16.0,0.0,0.0,2023,2,28
2023-02-28,Doce de Octubre,0.0,25.0,2.0,0.0,2023,2,28
2023-02-28,El Poblado,0.0,55.0,1.0,0.0,2023,2,28
2023-02-28,Guayabal,2.0,58.0,1.0,61.0,2023,2,28
2023-02-28,La América,1.0,23.0,0.0,0.0,2023,2,28
2023-02-28,La Candelaria,2.0,139.0,0.0,0.0,2023,2,28
2023-02-28,Laureles Estadio,0.0,70.0,0.0,0.0,2023,2,28
2023-02-28,Manrique,0.0,38.0,0.0,0.0,2023,2,28
2023-02-28,Popular,0.0,24.0,0.0,0.0,2023,2,28
2023-02-28,Robledo,1.0,78.0,1.0,80.0,2023,2,28
2023-02-28,San Javier,1.0,21.0,0.0,0.0,2023,2,28
2023-02-28,Santa Cruz,0.0,15.0,0.0,0.0,2023,2,28
2023-02-28,Villa Hermosa,0.0,39.0,0.0,0.0,2023,2,28
2023-03-31,Aranjuez,0.0,55.0,2.0,0.0,2023,3,31
2023-03-31,Belén,0.0,68.0,2.0,0.0,2023,3,31
2023-03-31,Buenos Aires,1.0,57.0,0.0,0.0,2023,3,31
2023-03-31,Castilla,1.0,98.0,2.0,101.0,2023,3,31
2023-03-31,Corregimiento de Altavista,0.0,5.0,0.0,0.0,2023,3,31
2023-03-31,Corregimiento de San Antonio de Prado,0.0,5.0,0.0,0.0,2023,3,31
2023-03-31,Corregimiento de San Cristóbal,0.0,33.0,0.0,0.0,2023,3,31
2023-03-31,Corregimiento de San Sebastián de Palmitas,0.0,3.0,0.0,0.0,2023,3,31
2023-03-31,Corregimiento de Santa Elena,0.0,8.0,0.0,0.0,2023,3,31
2023-03-31,Doce de Octubre,0.0,35.0,0.0,0.0,2023,3,31
2023-03-31,El Poblado,0.0,59.0,1.0,0.0,2023,3,31
2023-03-31,Guayabal,3.0,59.0,5.0,67.0,2023,3,31
2023-03-31,La América,0.0,37.0,2.0,0.0,2023,3,31
2023-03-31,La Candelaria,4.0,184.0,3.0,191.0,2023,3,31
2023-03-31,Laureles Estadio,0.0,92.0,0.0,0.0,2023,3,31
2023-03-31,Manrique,0.0,51.0,0.0,0.0,2023,3,31
2023-03-31,Popular,0.0,26.0,0.0,0.0,2023,3,31
2023-03-31,Robledo,1.0,76.0,2.0,79.0,2023,3,31
2023-03-31,San Javier,0.0,27.0,0.0,0.0,2023,3,31
2023-03-31,Santa Cruz,0.0,16.0,0.0,0.0,2023,3,31
2023-03-31,Villa Hermosa,0.0,47.0,0.0,0.0,2023,3,31
2023-04-30,Aranjuez,0.0,64.0,0.0,0.0,2023,4,30
2023-04-30,Belén,1.0,53.0,0.0,0.0,2023,4,30
2023-04-30,Buenos Aires,2.0,40.0,0.0,0.0,2023,4,30
2023-04-30,Castilla,0.0,97.0,0.0,0.0,2023,4,30
2023-04-30,Corregimiento de Altavista,0.0,6.0,0.0,0.0,2023,4,30
2023-04-30,Corregimiento de San Antonio de Prado,0.0,10.0,0.0,0.0,2023,4,30
2023-04-30,Corregimiento de San Cristóbal,0.0,19.0,0.0,0.0,2023,4,30
2023-04-30,Corregimiento de San Sebastián de Palmitas,0.0,1.0,0.0,0.0,2023,4,30
2023-04-30,Corregimiento de Santa Elena,0.0,11.0,0.0,0.0,2023,4,30
2023-04-30,Doce de Octubre,0.0,26.0,1.0,0.0,2023,4,30
2023-04-30,El Poblado,0.0,54.0,0.0,0.0,2023,4,30
2023-04-30,Guayabal,0.0,55.0,0.0,0.0,2023,4,30
2023-04-30,La América,1.0,34.0,0.0,0.0,2023,4,30
2023-04-30,La Candelaria,3.0,167.0,1.0,171.0,2023,4,30
2023-04-30,Laureles Estadio,0.0,63.0,0.0,0.0,2023,4,30
2023-04-30,Manrique,0.0,33.0,0.0,0.0,2023,4,30
2023-04-30,Popular,0.0,15.0,0.0,0.0,2023,4,30
2023-04-30,Robledo,0.0,71.0,0.0,0.0,2023,4,30
2023-04-30,San Javier,0.0,24.0,0.0,0.0,2023,4,30
2023-04-30,Santa Cruz,0.0,21.0,1.0,0.0,2023,4,30
2023-04-30,Villa Hermosa,0.0,40.0,0.0,0.0,2023,4,30
2023-05-31,Aranjuez,1.0,31.0,0.0,0.0,2023,5,31
2023-05-31,Belén,1.0,46.0,0.0,0.0,2023,5,31
2023-05-31,Buenos Aires,0.0,39.0,0.0,0.0,2023,5,31
2023-05-31,Castilla,0.0,63.0,0.0,0.0,2023,5,31
2023-05-31,Corregimiento de Altavista,0.0,3.0,0.0,0.0,2023,5,31
2023-05-31,Corregimiento de San Antonio de Prado,0.0,3.0,0.0,0.0,2023,5,31
2023-05-31,Corregimiento de San Cristóbal,0.0,20.0,0.0,0.0,2023,5,31
2023-05-31,Corregimiento de Santa Elena,0.0,9.0,0.0,0.0,2023,5,31
2023-05-31,Doce de Octubre,0.0,18.0,1.0,0.0,2023,5,31
2023-05-31,El Poblado,0.0,36.0,0.0,0.0,2023,5,31
2023-05-31,Guayabal,0.0,40.0,0.0,0.0,2023,5,31
2023-05-31,La América,0.0,19.0,0.0,0.0,2023,5,31
2023-05-31,La Candelaria,0.0,98.0,1.0,0.0,2023,5,31
2023-05-31,Laureles Estadio,0.0,45.0,0.0,0.0,2023,5,31
2023-05-31,Manrique,0.0,28.0,0.0,0.0,2023,5,31
2023-05-31,Popular,1.0,15.0,0.0,0.0,2023,5,31
2023-05-31,Robledo,1.0,47.0,1.0,49.0,2023,5,31
2023-05-31,San Javier,0.0,23.0,0.0,0.0,2023,5,31
2023-05-31,Santa Cruz,0.0,10.0,0.0,0.0,2023,5,31
2023-05-31,Villa Hermosa,2.0,30.0,0.0,0.0,2023,5,31
